Using cpu device
[34m[1mwandb[0m: [33mWARNING[0m Found log directory outside of given root_logdir, dropping given root_logdir for event file in C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_13
Logging to C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_13
Episode Reward: -19.329688 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.889159 | Episode Length: 35 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -15.548109 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -16.680682 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -20.913048 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -19.267814 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.537295 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -22.261768 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -15.042692 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -19.069533 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -23.414351 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -8.126372 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.206735 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -16.303593 | Episode Length: 24 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.654237 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -16.563996 | Episode Length: 28 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -18.007971 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -22.547119 | Episode Length: 24 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -21.807398 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -18.846821 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -23.711898 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.6         |
|    ep_rew_mean          | -20.2        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 33           |
|    time_elapsed         | 11896        |
|    total_timesteps      | 16896        |
| train/                  |              |
|    approx_kl            | 0.0028467528 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    entropy_loss         | -10.3        |
|    explained_variance   | 0.861        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0178       |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.0109      |
|    std                  | 7.38         |
|    value_loss           | 0.0718       |
------------------------------------------
Episode Reward: -16.661371 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -22.052135 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.415537 | Episode Length: 29 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -25.634105 | Episode Length: 27 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -16.724249 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.08254 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -22.091663 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -26.02036 | Episode Length: 29 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -20.580196 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -22.976108 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.703024 | Episode Length: 25 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.144365 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -21.147338 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.711063 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -15.469955 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.669619 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -18.799989 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -20.963023 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -22.853408 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -22.484078 | Episode Length: 25 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.581488 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -14.011758 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.326465 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.7         |
|    ep_rew_mean          | -20.2        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 34           |
|    time_elapsed         | 12213        |
|    total_timesteps      | 17408        |
| train/                  |              |
|    approx_kl            | 0.0022699214 |
|    clip_fraction        | 0.0607       |
|    clip_range           | 0.1          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0.822        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0148       |
|    n_updates            | 330          |
|    policy_gradient_loss | -0.00638     |
|    std                  | 7.32         |
|    value_loss           | 0.113        |
------------------------------------------
Episode Reward: -21.011683 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -22.698069 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -20.786395 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.798363 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -4.442062 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -18.923863 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -23.395268 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.648178 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.652456 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -23.439465 | Episode Length: 24 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -4.797392 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -23.793821 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -22.19681 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -19.30752 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.791817 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -21.009519 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -18.949803 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -19.40455 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.921433 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -23.086908 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -4.457267 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -21.209095 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -22.105921 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.24864 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.7         |
|    ep_rew_mean          | -19.7        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 35           |
|    time_elapsed         | 12526        |
|    total_timesteps      | 17920        |
| train/                  |              |
|    approx_kl            | 0.0024351403 |
|    clip_fraction        | 0.0699       |
|    clip_range           | 0.1          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0.856        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0207       |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00725     |
|    std                  | 7.3          |
|    value_loss           | 0.0885       |
------------------------------------------
Episode Reward: -15.710341 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.557062 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -3.694311 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -24.674358 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.566987 | Episode Length: 25 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.278587 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.243043 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -24.062557 | Episode Length: 26 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -19.726826 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.083628 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -21.636001 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -24.943482 | Episode Length: 33 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.886296 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -19.548681 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -23.698343 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -21.96657 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -19.150236 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.232517 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.756892 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -19.73148 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -16.313508 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -21.450727 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -19.94687 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Eval num_timesteps=18432, episode_reward=nan +/- nan
Episode length: 18.00 +/- 2.45
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 18          |
|    mean_reward          | nan         |
| time/                   |             |
|    total_timesteps      | 18432       |
| train/                  |             |
|    approx_kl            | 0.002004386 |
|    clip_fraction        | 0.0539      |
|    clip_range           | 0.1         |
|    entropy_loss         | -10.2       |
|    explained_variance   | 0.567       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0853      |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00735    |
|    std                  | 7.22        |
|    value_loss           | 0.261       |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 22       |
|    ep_rew_mean     | -19.7    |
| time/              |          |
|    fps             | 1        |
|    iterations      | 36       |
|    time_elapsed    | 13006    |
|    total_timesteps | 18432    |
---------------------------------
Episode Reward: -21.45763 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -20.777104 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -10.792684 | Episode Length: 10 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -21.71348 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -24.497457 | Episode Length: 30 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -18.463944 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -19.563942 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -19.714514 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -21.467857 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -23.291287 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -8.487302 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -18.656097 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -13.784755 | Episode Length: 13 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -22.397569 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -22.063429 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -19.129633 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -22.372799 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -21.810008 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -22.831484 | Episode Length: 28 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -22.259872 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -19.114174 | Episode Length: 24 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.731132 | Episode Length: 27 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -24.454387 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.8         |
|    ep_rew_mean          | -19.8        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 37           |
|    time_elapsed         | 13316        |
|    total_timesteps      | 18944        |
| train/                  |              |
|    approx_kl            | 0.0034828517 |
|    clip_fraction        | 0.0914       |
|    clip_range           | 0.1          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0.833        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.036        |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.00851     |
|    std                  | 7.26         |
|    value_loss           | 0.106        |
------------------------------------------
Episode Reward: -22.175873 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.714357 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.914825 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -18.148677 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -22.29423 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -26.074245 | Episode Length: 30 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.125758 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -16.801471 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -11.141341 | Episode Length: 11 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -20.487082 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -22.421564 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -23.380128 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.454752 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.042261 | Episode Length: 28 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -20.604358 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -22.505882 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -24.617306 | Episode Length: 28 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.802308 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.124854 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.961112 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -23.521903 | Episode Length: 27 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -22.600728 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -22.53943 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -21.516637 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -18.340234 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.7         |
|    ep_rew_mean          | -19.9        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 38           |
|    time_elapsed         | 13636        |
|    total_timesteps      | 19456        |
| train/                  |              |
|    approx_kl            | 0.0028039906 |
|    clip_fraction        | 0.0801       |
|    clip_range           | 0.1          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0.81         |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0126       |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.00958     |
|    std                  | 7.23         |
|    value_loss           | 0.113        |
------------------------------------------
Episode Reward: -9.92888 | Episode Length: 8 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -18.223389 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -21.014016 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.37854 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -22.317757 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.69682 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.520941 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -19.917631 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -22.131287 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -21.557257 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -17.29673 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -21.232531 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.439492 | Episode Length: 28 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -21.918641 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -22.479155 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -19.359613 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -22.363016 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.247342 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -21.548332 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -1.556049 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.047499 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -21.958544 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -19.149741 | Episode Length: 25 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.985436 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.6         |
|    ep_rew_mean          | -20          |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 39           |
|    time_elapsed         | 13950        |
|    total_timesteps      | 19968        |
| train/                  |              |
|    approx_kl            | 0.0014357523 |
|    clip_fraction        | 0.032        |
|    clip_range           | 0.1          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0.874        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0257       |
|    n_updates            | 380          |
|    policy_gradient_loss | -0.00508     |
|    std                  | 7.23         |
|    value_loss           | 0.0632       |
------------------------------------------
Episode Reward: -21.010024 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -19.706943 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -22.405322 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -19.339084 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -21.401316 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -21.763932 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -7.156057 | Episode Length: 24 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -14.60038 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -19.054869 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -25.253821 | Episode Length: 28 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.702325 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.812436 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -24.045224 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -18.165376 | Episode Length: 31 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -19.987049 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -20.625059 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -15.26058 | Episode Length: 27 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -18.916889 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -19.718956 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.581442 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Eval num_timesteps=20480, episode_reward=nan +/- nan
Episode length: 17.60 +/- 4.08
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 17.6         |
|    mean_reward          | nan          |
| time/                   |              |
|    total_timesteps      | 20480        |
| train/                  |              |
|    approx_kl            | 0.0012725021 |
|    clip_fraction        | 0.0195       |
|    clip_range           | 0.1          |
|    entropy_loss         | -10.2        |
|    explained_variance   | 0.837        |
|    learning_rate        | 0.0003       |
